Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race,Experience_Category,Age_Category,Job_Level
924,31.0,Male,Bachelor,Data Analyst,9.0,195000.0,UK,Welsh,Mid,Early_Career,Junior
925,28.0,Female,Bachelor,Software Engineer,5.0,160000.0,Canada,Black,Junior,Early_Career,Junior
926,26.0,Male,Bachelor,Data Analyst,3.0,130000.0,Australia,Australian,Junior,Early_Career,Junior
927,29.0,Female,Master,Data Scientist,6.0,180000.0,USA,Hispanic,Mid,Early_Career,Junior
928,32.0,Male,Bachelor,Software Engineer,8.0,190000.0,Canada,Asian,Mid,Early_Career,Junior
929,33.0,Female,Master,Product Manager,11.0,198000.0,Canada,White,Senior,Early_Career,Senior
930,24.0,Male,Bachelor,Data Analyst,1.0,90000.0,China,Korean,Entry,Young,Junior
931,27.0,Male,Bachelor,Software Engineer,4.0,140000.0,UK,Mixed,Junior,Early_Career,Junior
932,25.0,Female,Bachelor,Data Analyst,2.0,110000.0,China,White,Entry,Young,Junior
933,30.0,Female,PhD,Data Scientist,7.0,185000.0,USA,Asian,Mid,Early_Career,Junior
934,31.0,Male,Bachelor,Data Analyst,9.0,195000.0,UK,Asian,Mid,Early_Career,Junior
935,28.0,Female,Bachelor,Software Engineer,5.0,160000.0,UK,Asian,Junior,Early_Career,Junior
936,26.0,Male,Bachelor,Data Analyst,3.0,130000.0,Canada,Black,Junior,Early_Career,Junior
937,29.0,Female,Master,Data Scientist,6.0,180000.0,USA,White,Mid,Early_Career,Junior
938,32.0,Male,Bachelor,Software Engineer,8.0,190000.0,USA,White,Mid,Early_Career,Junior
939,33.0,Female,Master,Product Manager,11.0,198000.0,Canada,White,Senior,Early_Career,Senior
940,24.0,Male,Bachelor,Data Analyst,1.0,90000.0,Australia,Asian,Entry,Young,Junior
941,27.0,Male,Bachelor,Software Engineer,4.0,140000.0,USA,Hispanic,Junior,Early_Career,Junior
942,25.0,Female,Bachelor,Data Analyst,2.0,110000.0,UK,Mixed,Entry,Young,Junior
943,30.0,Female,PhD,Data Scientist,7.0,185000.0,USA,White,Mid,Early_Career,Junior
944,32.0,Male,Bachelor,Data Analyst,5.0,135000.0,USA,Hispanic,Junior,Early_Career,Junior
945,27.0,Female,Master,Data Scientist,3.0,180000.0,Canada,Asian,Junior,Early_Career,Junior
946,40.0,Male,Bachelor,Software Engineer,12.0,195000.0,Australia,White,Senior,Mid_Career,Junior
947,35.0,Female,Bachelor,Product Manager,8.0,165000.0,USA,Asian,Mid,Early_Career,Senior
948,43.0,Male,Master,Data Scientist,15.0,198000.0,USA,White,Senior,Mid_Career,Junior
949,29.0,Female,Bachelor,Software Engineer,4.0,150000.0,USA,Hispanic,Junior,Early_Career,Junior
950,36.0,Male,Bachelor,Data Analyst,9.0,162000.0,Australia,Asian,Mid,Mid_Career,Junior
951,31.0,Male,Master,Data Scientist,6.0,175000.0,China,Korean,Mid,Early_Career,Junior
952,42.0,Female,Bachelor,Software Engineer,13.0,197000.0,USA,White,Senior,Mid_Career,Junior
953,33.0,Male,Bachelor,Data Analyst,7.0,142000.0,USA,White,Mid,Early_Career,Junior
954,29.0,Female,Master,Data Scientist,4.0,182000.0,Australia,Australian,Junior,Early_Career,Junior
955,41.0,Male,Bachelor,Software Engineer,11.0,185000.0,China,Korean,Senior,Mid_Career,Junior
956,35.0,Female,Bachelor,Product Manager,8.0,170000.0,Australia,Asian,Mid,Early_Career,Senior
957,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Australia,Asian,Junior,Early_Career,Junior
958,32.0,Male,Bachelor,Data Scientist,8.0,180000.0,Australia,Australian,Mid,Early_Career,Junior
959,29.0,Female,Master,Data Analyst,6.0,150000.0,USA,Asian,Mid,Early_Career,Junior
960,30.0,Male,Bachelor,Data Analyst,5.0,140000.0,Canada,White,Junior,Early_Career,Junior
961,24.0,Male,Bachelor,Data Analyst,2.0,100000.0,China,Chinese,Entry,Young,Junior
962,33.0,Female,Master,Product Manager,11.0,190000.0,UK,Mixed,Senior,Early_Career,Senior
963,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,China,White,Junior,Early_Career,Junior
964,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,Asian,Junior,Early_Career,Junior
965,30.0,Female,PhD,Data Scientist,7.0,170000.0,USA,Asian,Mid,Early_Career,Junior
966,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,Canada,White,Mid,Early_Career,Junior
967,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Australia,Australian,Junior,Early_Career,Junior
968,26.0,Female,Bachelor,Data Analyst,3.0,120000.0,UK,Mixed,Junior,Early_Career,Junior
969,30.0,Male,PhD,Data Scientist,7.0,170000.0,Canada,Black,Mid,Early_Career,Junior
970,27.0,Female,Bachelor,Product Manager,4.0,130000.0,China,Korean,Junior,Early_Career,Senior
971,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,Black,Entry,Young,Junior
972,33.0,Male,Master,Product Manager,11.0,195000.0,USA,White,Senior,Early_Career,Senior
973,25.0,Male,Bachelor,Data Analyst,2.0,100000.0,USA,Asian,Entry,Young,Junior
974,28.0,Male,Bachelor,Software Engineer,5.0,150000.0,UK,Mixed,Junior,Early_Career,Junior
975,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,Australia,White,Junior,Early_Career,Junior
976,29.0,Female,Master,Data Scientist,6.0,150000.0,USA,White,Mid,Early_Career,Junior
977,32.0,Male,Bachelor,Data Scientist,8.0,180000.0,Australia,White,Mid,Early_Career,Junior
978,33.0,Female,Master,Product Manager,11.0,195000.0,Australia,Australian,Senior,Early_Career,Senior
979,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,UK,Mixed,Junior,Early_Career,Junior
980,31.0,Female,Master,Data Scientist,6.0,170000.0,Canada,Black,Mid,Early_Career,Junior
981,30.0,Male,Bachelor,Data Analyst,5.0,140000.0,China,White,Junior,Early_Career,Junior
982,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,USA,African American,Entry,Young,Junior
983,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,Asian,Junior,Early_Career,Junior
984,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,USA,White,Junior,Early_Career,Junior
985,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,USA,White,Mid,Early_Career,Junior
986,33.0,Female,Master,Product Manager,11.0,195000.0,Australia,Australian,Senior,Early_Career,Senior
987,25.0,Male,Bachelor,Data Analyst,2.0,100000.0,China,White,Entry,Young,Junior
988,30.0,Female,PhD,Data Scientist,7.0,170000.0,UK,Asian,Mid,Early_Career,Junior
989,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,USA,White,Junior,Early_Career,Junior
990,34.0,Female,Master,Product Manager,12.0,190000.0,USA,White,Senior,Early_Career,Senior
991,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,China,White,Mid,Early_Career,Junior
992,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,White,Junior,Early_Career,Junior
993,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,White,Junior,Early_Career,Junior
994,29.0,Female,Master,Data Scientist,6.0,150000.0,Canada,White,Mid,Early_Career,Junior
995,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,China,White,Mid,Early_Career,Junior
996,33.0,Female,Master,Product Manager,11.0,195000.0,USA,White,Senior,Early_Career,Senior
997,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,Asian,Entry,Young,Junior
998,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Canada,Asian,Junior,Early_Career,Junior
999,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,USA,White,Entry,Young,Junior
1000,30.0,Female,PhD,Data Scientist,7.0,170000.0,UK,White,Mid,Early_Career,Junior
1001,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,Australia,Asian,Mid,Early_Career,Junior
1002,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,White,Junior,Early_Career,Junior
1003,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,Australia,White,Junior,Early_Career,Junior
1004,29.0,Female,Master,Data Scientist,6.0,150000.0,UK,White,Mid,Early_Career,Junior
1005,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,Australia,White,Mid,Early_Career,Junior
1006,33.0,Female,Master,Product Manager,11.0,195000.0,China,Korean,Senior,Early_Career,Senior
1007,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,Asian,Entry,Young,Junior
1008,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Australia,Australian,Junior,Early_Career,Junior
1009,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,USA,African American,Entry,Young,Junior
1010,30.0,Female,PhD,Data Scientist,7.0,170000.0,UK,White,Mid,Early_Career,Junior
1011,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,China,Chinese,Mid,Early_Career,Junior
1012,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,White,Junior,Early_Career,Junior
1013,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,Welsh,Junior,Early_Career,Junior
1014,29.0,Female,Master,Data Scientist,6.0,150000.0,Australia,White,Mid,Early_Career,Junior
1015,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,China,Korean,Mid,Early_Career,Junior
1016,33.0,Female,Master,Product Manager,11.0,195000.0,China,White,Senior,Early_Career,Senior
1017,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Australia,White,Entry,Young,Junior
1018,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,UK,Mixed,Junior,Early_Career,Junior
1019,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,UK,Welsh,Entry,Young,Junior
1020,30.0,Female,PhD,Data Scientist,7.0,170000.0,Canada,White,Mid,Early_Career,Junior
1021,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,UK,Asian,Mid,Early_Career,Junior
1022,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,UK,Asian,Junior,Early_Career,Junior
1023,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,China,Chinese,Junior,Early_Career,Junior
1024,29.0,Female,Master,Data Scientist,6.0,150000.0,UK,Welsh,Mid,Early_Career,Junior
1025,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,Australia,Australian,Mid,Early_Career,Junior
1026,33.0,Female,Master,Product Manager,11.0,195000.0,Canada,Black,Senior,Early_Career,Senior
1027,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,UK,White,Entry,Young,Junior
1028,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,China,Korean,Junior,Early_Career,Junior
1029,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,USA,White,Entry,Young,Junior
1030,30.0,Female,PhD,Data Scientist,7.0,170000.0,Canada,Asian,Mid,Early_Career,Junior
1031,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,USA,Hispanic,Mid,Early_Career,Junior
1032,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,Asian,Junior,Early_Career,Junior
1033,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,Australia,White,Junior,Early_Career,Junior
1034,29.0,Female,Master,Data Scientist,6.0,150000.0,USA,White,Mid,Early_Career,Junior
1035,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,USA,Asian,Mid,Early_Career,Junior
1036,33.0,Female,Master,Product Manager,11.0,195000.0,Australia,Asian,Senior,Early_Career,Senior
1037,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,Asian,Entry,Young,Junior
1038,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Canada,White,Junior,Early_Career,Junior
1039,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,China,White,Entry,Young,Junior
1040,30.0,Female,PhD,Data Scientist,7.0,170000.0,Australia,Australian,Mid,Early_Career,Junior
1041,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,USA,White,Mid,Early_Career,Junior
1042,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,Black,Junior,Early_Career,Junior
1043,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,China,Chinese,Junior,Early_Career,Junior
1044,29.0,Female,Master,Data Scientist,6.0,150000.0,Canada,Asian,Mid,Early_Career,Junior
1045,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,Australia,Asian,Mid,Early_Career,Junior
1046,33.0,Female,Master,Product Manager,11.0,195000.0,UK,White,Senior,Early_Career,Senior
1047,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,Black,Entry,Young,Junior
1048,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,USA,Asian,Junior,Early_Career,Junior
1049,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,China,Chinese,Entry,Young,Junior
1050,30.0,Female,PhD,Data Scientist,7.0,170000.0,Canada,Black,Mid,Early_Career,Junior
1051,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,Canada,Black,Mid,Early_Career,Junior
1052,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Australia,Australian,Junior,Early_Career,Junior
1053,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,Asian,Junior,Early_Career,Junior
1054,29.0,Female,Master,Data Scientist,6.0,150000.0,UK,Welsh,Mid,Early_Career,Junior
1055,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,UK,Asian,Mid,Early_Career,Junior
1056,33.0,Female,Master,Product Manager,11.0,195000.0,Australia,Australian,Senior,Early_Career,Senior
1057,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,White,Entry,Young,Junior
1058,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Canada,Asian,Junior,Early_Career,Junior
1059,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,Canada,Asian,Entry,Young,Junior
1060,30.0,Female,PhD,Data Scientist,7.0,170000.0,Australia,Asian,Mid,Early_Career,Junior
1061,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,USA,Asian,Mid,Early_Career,Junior
1062,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,USA,Hispanic,Junior,Early_Career,Junior
1063,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,Welsh,Junior,Early_Career,Junior
1064,29.0,Female,Master,Data Scientist,6.0,150000.0,Australia,Asian,Mid,Early_Career,Junior
1065,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,USA,Asian,Mid,Early_Career,Junior
1066,33.0,Female,Master,Product Manager,11.0,195000.0,China,White,Senior,Early_Career,Senior
1067,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,USA,White,Entry,Young,Junior
1068,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Australia,Asian,Junior,Early_Career,Junior
1069,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,Australia,Asian,Entry,Young,Junior
1070,30.0,Female,PhD,Data Scientist,7.0,170000.0,China,Chinese,Mid,Early_Career,Junior
1071,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,Canada,White,Mid,Early_Career,Junior
1072,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,White,Junior,Early_Career,Junior
1073,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,White,Junior,Early_Career,Junior
1074,29.0,Female,Master,Data Scientist,6.0,150000.0,Canada,Black,Mid,Early_Career,Junior
1075,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,USA,Hispanic,Mid,Early_Career,Junior
1076,33.0,Female,Master,Product Manager,11.0,195000.0,USA,African American,Senior,Early_Career,Senior
1077,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,China,White,Entry,Young,Junior
1078,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,Canada,Black,Junior,Early_Career,Junior
1079,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,Canada,Asian,Entry,Young,Junior
1080,30.0,Female,PhD,Data Scientist,7.0,170000.0,USA,African American,Mid,Early_Career,Junior
1081,31.0,Male,Bachelor,Data Analyst,9.0,190000.0,UK,White,Mid,Early_Career,Junior
1082,28.0,Female,Bachelor,Software Engineer,5.0,150000.0,Canada,Black,Junior,Early_Career,Junior
1083,26.0,Male,Bachelor,Data Analyst,3.0,120000.0,UK,Welsh,Junior,Early_Career,Junior
1084,29.0,Female,Master,Data Scientist,6.0,150000.0,Australia,Australian,Mid,Early_Career,Junior
1085,32.0,Male,Bachelor,Software Engineer,8.0,180000.0,Australia,Australian,Mid,Early_Career,Junior
1086,33.0,Female,Master,Product Manager,11.0,195000.0,China,White,Senior,Early_Career,Senior
1087,24.0,Male,Bachelor,Data Analyst,2.0,95000.0,Canada,Asian,Entry,Young,Junior
1088,27.0,Male,Bachelor,Software Engineer,4.0,160000.0,USA,Asian,Junior,Early_Career,Junior
1089,25.0,Female,Bachelor,Data Analyst,2.0,100000.0,China,White,Entry,Young,Junior
1090,30.0,Female,PhD,Data Scientist,7.0,170000.0,Australia,Australian,Mid,Early_Career,Junior
1091,29.0,Male,Bachelor,Software Engineer,7.0,180000.0,Canada,Black,Mid,Early_Career,Junior
1092,27.0,Female,Bachelor,Data Analyst,5.0,120000.0,Canada,White,Junior,Early_Career,Junior
1093,33.0,Male,Master,Data Scientist,10.0,195000.0,Canada,White,Mid,Early_Career,Junior
1094,28.0,Male,Bachelor,Software Engineer,4.0,160000.0,Canada,White,Junior,Early_Career,Junior
1095,26.0,Female,Bachelor,Data Analyst,3.0,100000.0,USA,Asian,Junior,Early_Career,Junior
1096,31.0,Male,Bachelor,Product Manager,8.0,190000.0,China,Korean,Mid,Early_Career,Senior
1097,30.0,Male,Master,Software Engineer,6.0,170000.0,Canada,Black,Mid,Early_Career,Junior
1098,32.0,Female,Bachelor,Data Scientist,9.0,185000.0,China,Korean,Mid,Early_Career,Junior
1099,29.0,Male,Bachelor,Data Analyst,7.0,130000.0,Australia,Australian,Mid,Early_Career,Junior
1100,35.0,Female,Bachelor,Product Manager,12.0,190000.0,UK,Welsh,Senior,Early_Career,Senior
1101,27.0,Male,Bachelor,Software Engineer,5.0,150000.0,China,Chinese,Junior,Early_Career,Junior
1102,28.0,Female,Master,Data Scientist,6.0,150000.0,USA,Asian,Mid,Early_Career,Junior
1103,37.0,Male,PhD,Product Manager,14.0,195000.0,USA,Hispanic,Senior,Mid_Career,Senior
1104,26.0,Male,Bachelor,Data Analyst,3.0,110000.0,UK,Asian,Junior,Early_Career,Junior
1105,30.0,Female,Bachelor,Software Engineer,8.0,180000.0,China,Korean,Mid,Early_Career,Junior
1106,31.0,Male,Master,Data Scientist,9.0,185000.0,Australia,White,Mid,Early_Career,Junior
1107,29.0,Female,Bachelor,Data Analyst,7.0,130000.0,China,Chinese,Mid,Early_Career,Junior
1108,32.0,Male,Bachelor,Software Engineer,10.0,190000.0,USA,Hispanic,Mid,Early_Career,Junior
1109,28.0,Female,Master,Data Scientist,6.0,155000.0,Australia,Australian,Mid,Early_Career,Junior
1110,34.0,Male,Bachelor,Software Engineer,12.0,195000.0,UK,White,Senior,Early_Career,Junior
1111,25.0,Female,Bachelor,Data Analyst,2.0,90000.0,UK,Asian,Entry,Young,Junior
1112,30.0,Male,Bachelor,Product Manager,8.0,185000.0,USA,Hispanic,Mid,Early_Career,Senior
1113,29.0,Female,Bachelor,Data Analyst,6.0,120000.0,UK,White,Mid,Early_Career,Junior
1114,31.0,Male,Bachelor,Software Engineer,9.0,180000.0,Australia,Asian,Mid,Early_Career,Junior
1115,26.0,Female,Bachelor,Data Analyst,3.0,100000.0,Canada,Black,Junior,Early_Career,Junior
1116,33.0,Male,Master,Data Scientist,10.0,195000.0,Australia,Australian,Mid,Early_Career,Junior
1117,28.0,Male,Bachelor,Software Engineer,4.0,160000.0,Canada,White,Junior,Early_Career,Junior
1118,27.0,Female,Bachelor,Data Analyst,5.0,125000.0,USA,Asian,Junior,Early_Career,Junior
1119,30.0,Male,Master,Software Engineer,6.0,170000.0,UK,Asian,Mid,Early_Career,Junior
1120,32.0,Female,Bachelor,Data Scientist,9.0,185000.0,China,Chinese,Mid,Early_Career,Junior
1121,29.0,Male,Bachelor,Data Analyst,7.0,130000.0,Canada,White,Mid,Early_Career,Junior
1122,35.0,Female,Bachelor,Product Manager,12.0,190000.0,China,White,Senior,Early_Career,Senior
1123,27.0,Male,Bachelor,Software Engineer,5.0,150000.0,UK,Asian,Junior,Early_Career,Junior
1124,28.0,Female,Master,Data Scientist,6.0,150000.0,UK,Asian,Mid,Early_Career,Junior
1125,37.0,Male,PhD,Product Manager,14.0,195000.0,China,Chinese,Senior,Mid_Career,Senior
1126,26.0,Male,Bachelor,Data Analyst,3.0,110000.0,Australia,Australian,Junior,Early_Career,Junior
1127,30.0,Female,Bachelor,Software Engineer,8.0,180000.0,USA,Hispanic,Mid,Early_Career,Junior
1128,31.0,Male,Master,Data Scientist,9.0,185000.0,China,White,Mid,Early_Career,Junior
1129,29.0,Female,Bachelor,Data Analyst,7.0,130000.0,USA,Asian,Mid,Early_Career,Junior
1130,32.0,Male,Bachelor,Software Engineer,10.0,190000.0,China,Korean,Mid,Early_Career,Junior
1131,28.0,Female,Master,Data Scientist,6.0,155000.0,China,Korean,Mid,Early_Career,Junior
1132,34.0,Male,Bachelor,Software Engineer,12.0,195000.0,UK,White,Senior,Early_Career,Junior
1133,25.0,Female,Bachelor,Data Analyst,2.0,90000.0,USA,Asian,Entry,Young,Junior
1134,30.0,Male,Bachelor,Product Manager,8.0,185000.0,Australia,Australian,Mid,Early_Career,Senior
1135,29.0,Female,Bachelor,Data Analyst,6.0,120000.0,Australia,White,Mid,Early_Career,Junior
1136,31.0,Male,Bachelor,Software Engineer,9.0,180000.0,China,Korean,Mid,Early_Career,Junior
1137,26.0,Female,Bachelor,Data Analyst,3.0,100000.0,USA,White,Junior,Early_Career,Junior
1138,33.0,Male,Master,Data Scientist,10.0,195000.0,Australia,Asian,Mid,Early_Career,Junior
1139,28.0,Male,Bachelor,Software Engineer,4.0,160000.0,Australia,White,Junior,Early_Career,Junior
1140,27.0,Female,Bachelor,Data Analyst,5.0,125000.0,Australia,White,Junior,Early_Career,Junior
1141,30.0,Male,Master,Software Engineer,6.0,170000.0,Australia,White,Mid,Early_Career,Junior
1142,32.0,Female,Bachelor,Data Scientist,9.0,185000.0,Australia,Australian,Mid,Early_Career,Junior
1143,29.0,Male,Bachelor,Data Analyst,7.0,130000.0,Australia,Asian,Mid,Early_Career,Junior
1144,35.0,Female,Bachelor,Product Manager,12.0,190000.0,UK,Mixed,Senior,Early_Career,Senior
1145,27.0,Male,Bachelor,Software Engineer,5.0,150000.0,Canada,White,Junior,Early_Career,Junior
