Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race,Experience_Category,Age_Category,Job_Level
2208,31.0,0,0,43,6.0,110000.0,2,4,3,0,0
2209,37.0,1,2,177,10.0,150000.0,4,0,3,2,1
2210,27.0,1,0,3,3.0,80000.0,1,9,2,0,0
2211,50.0,1,3,158,18.0,195000.0,1,1,4,3,1
2212,32.0,0,2,44,6.0,115000.0,4,1,3,0,0
2213,36.0,1,0,177,8.0,135000.0,4,1,3,2,1
2214,27.0,1,0,43,2.0,65000.0,3,1,0,0,0
2215,43.0,0,3,158,14.0,190000.0,2,6,4,2,1
2216,34.0,1,2,3,8.0,140000.0,3,9,3,0,0
2217,46.0,1,3,177,16.0,185000.0,0,9,4,3,1
2218,33.0,0,0,44,7.0,130000.0,2,9,3,0,0
2219,30.0,0,2,43,5.0,105000.0,3,8,2,0,0
2220,50.0,1,3,158,19.0,200000.0,0,2,4,3,1
2221,30.0,1,0,3,5.0,100000.0,3,8,2,0,0
2222,42.0,1,2,177,13.0,170000.0,2,9,4,2,1
2223,33.0,0,0,44,6.0,115000.0,3,9,3,0,0
2224,45.0,1,3,158,16.0,185000.0,0,2,4,2,1
2225,29.0,0,0,43,4.0,90000.0,2,6,2,0,0
2226,39.0,0,2,177,12.0,160000.0,1,1,4,2,1
2227,27.0,1,0,3,3.0,80000.0,1,9,2,0,0
2228,49.0,1,3,158,17.0,195000.0,4,1,4,3,1
2229,32.0,0,2,44,6.0,115000.0,2,4,3,0,0
2230,36.0,1,0,177,8.0,135000.0,3,7,3,2,1
2231,27.0,1,0,43,2.0,65000.0,3,9,0,0,0
2232,43.0,0,3,158,14.0,190000.0,3,7,4,2,1
2233,34.0,1,2,3,8.0,140000.0,3,8,3,0,0
2234,46.0,1,3,177,16.0,185000.0,4,5,4,3,1
2235,33.0,0,0,44,7.0,130000.0,3,7,3,0,0
2236,30.0,0,2,43,5.0,105000.0,1,1,2,0,0
2237,50.0,1,3,158,19.0,200000.0,2,6,4,3,1
2238,30.0,1,0,3,5.0,100000.0,4,9,2,0,0
2239,42.0,1,2,177,13.0,170000.0,4,0,4,2,1
2240,33.0,0,0,44,6.0,115000.0,1,1,3,0,0
2241,45.0,1,3,158,16.0,185000.0,0,1,4,2,1
2242,29.0,0,0,43,4.0,90000.0,1,9,2,0,0
2243,39.0,0,2,177,12.0,160000.0,2,9,4,2,1
2244,27.0,1,0,3,3.0,80000.0,2,4,2,0,0
2245,49.0,1,3,158,17.0,195000.0,2,9,4,3,1
2246,32.0,0,2,44,6.0,115000.0,2,6,3,0,0
2247,36.0,1,0,177,8.0,135000.0,2,4,3,2,1
2248,27.0,1,0,43,2.0,65000.0,4,0,0,0,0
2249,43.0,0,3,158,14.0,190000.0,4,9,4,2,1
2250,34.0,1,2,3,8.0,140000.0,3,9,3,0,0
2251,28.0,1,0,176,4.0,75000.0,1,1,2,0,0
2252,33.0,0,2,18,7.0,95000.0,0,2,3,0,0
2253,22.0,1,0,43,1.0,50000.0,0,9,0,4,0
2254,44.0,1,3,129,15.0,180000.0,3,8,4,2,1
2255,29.0,0,0,175,3.0,65000.0,4,9,2,0,0
2256,31.0,1,2,106,6.0,120000.0,1,9,3,0,1
2257,25.0,0,2,176,2.0,60000.0,3,9,0,4,0
2258,38.0,1,0,20,10.0,150000.0,4,0,3,2,0
2259,27.0,1,0,176,3.0,70000.0,0,9,2,0,0
2260,46.0,0,3,28,20.0,220000.0,4,9,4,3,1
2261,33.0,1,2,18,8.0,100000.0,2,6,3,0,0
2262,24.0,0,0,175,2.0,55000.0,3,8,0,4,0
2263,36.0,1,3,129,12.0,170000.0,1,1,4,2,1
2264,30.0,0,0,176,5.0,90000.0,1,1,2,0,0
2265,29.0,1,0,43,4.0,80000.0,2,9,2,0,0
2266,42.0,1,2,106,14.0,180000.0,2,9,4,2,1
2267,26.0,1,0,175,2.0,60000.0,3,8,0,0,0
2268,35.0,0,2,18,9.0,120000.0,4,5,3,0,0
2269,27.0,0,0,176,3.0,70000.0,2,6,2,0,0
2270,48.0,1,3,28,18.0,210000.0,0,1,4,3,1
2271,34.0,1,2,20,9.0,140000.0,4,9,3,0,0
2272,23.0,0,0,176,1.0,50000.0,4,5,0,4,0
2273,32.0,1,2,106,7.0,110000.0,0,1,3,0,1
2274,25.0,0,2,176,2.0,60000.0,0,2,0,4,0
2275,37.0,1,0,18,11.0,160000.0,2,9,4,2,0
2276,28.0,1,0,176,4.0,75000.0,3,7,2,0,0
2277,41.0,0,3,28,16.0,200000.0,4,5,4,2,1
2278,34.0,1,2,18,8.0,100000.0,1,3,3,0,0
2279,24.0,0,0,175,2.0,55000.0,2,4,0,4,0
2280,36.0,1,3,129,12.0,170000.0,2,9,4,2,1
2281,30.0,0,0,176,5.0,90000.0,4,0,2,0,0
2282,29.0,1,0,43,4.0,80000.0,1,9,2,0,0
2283,42.0,1,2,106,14.0,180000.0,2,9,4,2,1
2284,26.0,1,0,175,2.0,60000.0,4,9,0,0,0
2285,35.0,0,2,18,9.0,120000.0,4,9,3,0,0
2286,27.0,0,0,176,3.0,70000.0,3,9,2,0,0
2287,48.0,1,3,28,18.0,210000.0,1,3,4,3,1
2288,34.0,1,2,20,9.0,140000.0,2,4,3,0,0
2289,23.0,0,0,176,1.0,50000.0,4,9,0,4,0
2290,32.0,1,2,106,7.0,110000.0,1,1,3,0,1
2291,25.0,0,2,176,2.0,60000.0,3,1,0,4,0
2292,37.0,1,0,18,11.0,160000.0,2,6,4,2,0
2293,28.0,1,0,176,4.0,75000.0,1,1,2,0,0
2294,41.0,0,3,28,16.0,200000.0,4,5,4,2,1
2295,34.0,1,2,18,8.0,100000.0,2,4,3,0,0
2296,24.0,0,0,175,2.0,55000.0,1,3,0,4,0
2297,36.0,1,3,129,12.0,170000.0,3,1,4,2,1
2298,30.0,0,0,176,5.0,90000.0,2,4,2,0,0
2299,29.0,1,0,43,4.0,80000.0,0,9,2,0,0
2300,42.0,1,2,106,14.0,180000.0,4,9,4,2,1
2301,26.0,1,0,175,2.0,60000.0,2,4,0,0,0
2302,35.0,0,2,18,9.0,120000.0,0,1,3,0,0
2303,27.0,0,0,176,3.0,70000.0,3,9,2,0,0
2304,48.0,1,3,28,18.0,210000.0,0,1,4,3,1
2305,34.0,1,2,20,9.0,140000.0,3,8,3,0,0
2306,23.0,0,0,176,1.0,50000.0,2,9,0,4,0
2307,32.0,1,2,106,7.0,110000.0,2,9,3,0,1
2308,25.0,0,2,176,2.0,60000.0,2,4,0,4,0
2309,37.0,1,0,18,11.0,160000.0,4,0,4,2,0
2310,28.0,1,0,176,4.0,75000.0,4,5,2,0,0
2311,41.0,0,3,28,16.0,200000.0,0,1,4,2,1
2312,34.0,1,2,18,8.0,100000.0,1,9,3,0,0
2313,24.0,0,0,175,2.0,55000.0,0,1,0,4,0
2314,36.0,1,3,129,12.0,170000.0,0,2,4,2,1
2315,30.0,0,0,176,5.0,90000.0,3,1,2,0,0
2316,29.0,1,0,43,4.0,80000.0,3,8,2,0,0
2317,42.0,1,2,106,14.0,180000.0,3,9,4,2,1
2318,26.0,1,0,175,2.0,60000.0,4,5,0,0,0
2319,35.0,0,2,18,9.0,120000.0,1,1,3,0,0
2320,27.0,0,0,176,3.0,70000.0,3,9,2,0,0
2321,48.0,1,3,28,18.0,210000.0,4,9,4,3,1
2322,34.0,1,2,20,9.0,140000.0,0,9,3,0,0
2323,23.0,0,0,176,1.0,50000.0,2,4,0,4,0
2324,32.0,1,2,106,7.0,110000.0,1,3,3,0,1
2325,25.0,0,2,176,2.0,60000.0,0,9,0,4,0
2326,37.0,1,0,18,11.0,160000.0,0,9,4,2,0
2327,28.0,1,0,176,4.0,75000.0,3,1,2,0,0
2328,41.0,0,3,28,16.0,200000.0,0,1,4,2,1
2329,34.0,1,2,18,8.0,100000.0,2,4,3,0,0
2330,24.0,0,0,175,2.0,55000.0,4,9,0,4,0
2331,36.0,1,3,129,12.0,170000.0,1,1,4,2,1
2332,30.0,0,0,176,5.0,90000.0,2,6,2,0,0
2333,29.0,1,0,43,4.0,80000.0,4,1,2,0,0
2334,42.0,1,2,106,14.0,180000.0,0,1,4,2,1
2335,26.0,1,0,175,2.0,60000.0,2,6,0,0,0
2336,35.0,0,2,18,9.0,120000.0,1,3,3,0,0
2337,27.0,0,0,176,3.0,70000.0,1,9,2,0,0
2338,48.0,1,3,28,18.0,210000.0,2,9,4,3,1
2339,34.0,1,2,20,9.0,140000.0,4,0,3,0,0
2340,23.0,0,0,176,1.0,50000.0,2,6,0,4,0
2341,32.0,1,2,106,7.0,110000.0,0,1,3,0,1
2342,25.0,0,2,176,2.0,60000.0,3,1,0,4,0
2343,37.0,1,0,18,11.0,160000.0,2,9,4,2,0
2344,28.0,1,0,176,4.0,75000.0,3,7,2,0,0
2345,41.0,0,3,28,16.0,200000.0,2,6,4,2,1
2346,34.0,1,2,18,8.0,100000.0,3,1,3,0,0
2347,24.0,0,0,175,2.0,55000.0,4,5,0,4,0
2348,36.0,1,3,129,12.0,170000.0,3,1,4,2,1
2349,30.0,0,0,176,5.0,90000.0,0,1,2,0,0
2350,29.0,1,0,43,4.0,80000.0,1,3,2,0,0
2351,42.0,1,2,106,14.0,180000.0,3,8,4,2,1
2352,26.0,1,0,175,2.0,60000.0,3,7,0,0,0
2353,35.0,0,2,18,9.0,120000.0,3,7,3,0,0
2354,27.0,0,0,176,3.0,70000.0,1,1,2,0,0
2355,48.0,1,3,28,18.0,210000.0,1,3,4,3,1
2356,34.0,1,2,20,9.0,140000.0,4,0,3,0,0
2357,23.0,0,0,176,1.0,50000.0,2,6,0,4,0
2358,32.0,1,2,106,7.0,110000.0,3,8,3,0,1
2359,25.0,0,2,176,2.0,60000.0,3,7,0,4,0
2360,37.0,1,0,18,11.0,160000.0,0,9,4,2,0
2361,28.0,1,0,176,4.0,75000.0,3,8,2,0,0
2362,41.0,0,3,28,16.0,200000.0,2,6,4,2,1
2363,34.0,1,2,18,8.0,100000.0,3,1,3,0,0
2364,24.0,0,0,175,2.0,55000.0,2,6,0,4,0
2365,36.0,1,3,129,12.0,170000.0,3,9,4,2,1
2366,30.0,0,0,176,5.0,90000.0,4,1,2,0,0
2367,29.0,1,0,43,4.0,80000.0,3,8,2,0,0
2368,42.0,1,2,106,14.0,180000.0,0,2,4,2,1
2369,26.0,1,0,175,2.0,60000.0,1,3,0,0,0
2370,35.0,0,2,18,9.0,120000.0,0,1,3,0,0
2371,27.0,0,0,176,3.0,70000.0,4,9,2,0,0
2372,48.0,1,3,28,18.0,210000.0,2,6,4,3,1
2373,34.0,1,2,20,9.0,140000.0,4,0,3,0,0
2374,23.0,0,0,176,1.0,50000.0,1,3,0,4,0
2375,34.0,0,0,44,8.0,122485.0,2,6,3,0,0
2376,25.0,1,3,177,12.0,169159.0,2,4,4,4,1
2377,43.0,1,2,168,21.0,187081.0,0,1,1,2,1
2378,53.0,2,1,158,31.0,166109.0,1,9,1,3,1
2379,27.0,0,2,43,5.0,78354.0,2,6,2,0,0
2380,25.0,1,0,3,2.0,90249.0,2,9,0,4,0
2381,29.0,0,2,168,6.0,132720.0,1,1,3,0,1
2382,52.0,1,3,177,23.0,161568.0,4,9,1,3,1
2383,41.0,1,2,43,13.0,127346.0,0,1,4,2,0
2384,49.0,0,0,3,19.0,120177.0,3,7,4,3,0
2385,25.0,2,1,44,2.0,69032.0,3,1,0,4,0
2386,35.0,1,2,158,8.0,101332.0,0,2,3,0,1
2387,57.0,0,3,44,30.0,121450.0,0,2,1,1,0
2388,35.0,0,0,158,12.0,166375.0,1,1,4,0,1
2389,43.0,1,2,168,21.0,185119.0,1,3,1,2,1
2390,37.0,0,0,44,10.0,149217.0,2,9,3,2,0
2391,50.0,1,2,177,21.0,166512.0,3,8,1,3,1
2392,52.0,0,2,168,28.0,186963.0,0,2,1,3,1
2393,26.0,1,0,3,3.0,75072.0,4,5,2,0,0
2394,34.0,0,2,44,10.0,163398.0,3,7,3,0,0
2395,30.0,1,1,158,11.0,103947.0,0,1,4,0,1
2396,60.0,0,3,177,33.0,179180.0,2,9,1,1,1
2397,50.0,1,0,3,23.0,175966.0,2,6,1,3,0
2398,58.0,1,2,168,27.0,190004.0,2,9,1,1,1
2399,35.0,0,2,44,10.0,152039.0,4,1,3,0,0
2400,28.0,1,2,43,5.0,76742.0,0,2,2,0,0
2401,57.0,0,3,177,33.0,191790.0,2,6,1,1,1
2402,46.0,0,0,168,20.0,139398.0,2,4,4,3,1
2403,28.0,1,1,3,7.0,95845.0,3,1,3,0,0
2404,34.0,1,2,44,12.0,160976.0,4,0,4,0,0
2405,33.0,0,2,158,9.0,126753.0,0,9,3,0,1
2406,37.0,2,2,44,14.0,161393.0,3,1,4,2,0
2407,33.0,1,2,168,8.0,139817.0,1,9,3,0,1
2408,53.0,1,3,177,25.0,181714.0,1,9,1,3,1
2409,35.0,0,0,3,10.0,114776.0,0,1,3,0,0
2410,30.0,1,2,44,6.0,105725.0,1,9,3,0,0
2411,24.0,0,1,158,1.0,52731.0,1,3,0,4,1
2412,36.0,1,2,43,8.0,106492.0,0,1,3,2,0
2413,27.0,0,0,44,4.0,73895.0,1,9,2,0,0
2414,23.0,1,3,177,1.0,119836.0,3,1,0,4,1
2415,28.0,0,2,168,5.0,99747.0,0,2,2,0,1
2416,52.0,1,0,3,25.0,168287.0,4,9,1,3,0
2417,28.0,0,2,44,7.0,115920.0,2,6,3,0,0
2418,32.0,1,2,158,11.0,128078.0,1,1,4,0,1
2419,24.0,0,0,43,1.0,51265.0,4,1,0,4,0
2420,43.0,1,1,168,22.0,165919.0,0,9,1,2,1
2421,60.0,0,3,177,34.0,188651.0,1,1,1,1,1
2422,24.0,1,2,3,0.0,55538.0,4,1,0,4,0
2423,55.0,1,0,158,28.0,193964.0,3,1,1,3,1
2424,29.0,0,2,44,4.0,104702.0,0,1,2,0,0
2425,44.0,1,3,177,19.0,172955.0,4,0,4,2,1
2426,40.0,0,2,168,16.0,138032.0,4,5,4,2,1
2427,27.0,1,0,3,4.0,82683.0,3,7,2,0,0
2428,43.0,1,2,44,17.0,155414.0,3,9,4,2,0
2429,49.0,0,1,158,25.0,154207.0,1,9,1,3,1
2430,30.0,1,2,43,8.0,107895.0,4,9,3,0,0
2431,42.0,0,0,168,18.0,148446.0,2,9,4,2,1
2432,26.0,1,2,44,4.0,102859.0,3,9,2,0,0
2433,41.0,0,3,177,13.0,138662.0,2,6,4,2,1
2434,46.0,1,0,158,23.0,181699.0,2,9,1,3,1
2435,57.0,0,2,44,33.0,188232.0,1,3,1,1,0
2436,22.0,0,1,3,0.0,51832.0,3,9,0,4,0
2437,54.0,1,3,177,28.0,188484.0,2,4,1,3,1
2438,42.0,0,2,168,16.0,138286.0,3,1,4,2,1
2439,49.0,1,0,44,22.0,181132.0,2,6,1,3,0
2440,27.0,0,2,3,4.0,73938.0,4,1,2,0,0
2441,36.0,1,0,158,14.0,119224.0,4,9,4,2,1
2442,31.0,0,2,44,6.0,101186.0,2,6,3,0,0
2443,39.0,1,2,177,14.0,142360.0,1,1,4,2,1
2444,41.0,0,0,158,20.0,151315.0,0,2,4,2,1
2445,48.0,1,3,44,23.0,181021.0,4,9,1,3,0
2446,39.0,0,2,168,15.0,134641.0,0,9,4,2,1
2447,48.0,1,0,43,23.0,173851.0,0,2,1,3,0
2448,31.0,2,1,3,8.0,104127.0,0,9,3,0,0
2449,47.0,1,2,158,25.0,178859.0,1,9,1,3,1
2450,29.0,0,3,44,5.0,98568.0,0,9,2,0,0
2451,32.0,1,0,177,9.0,104661.0,1,1,3,0,1
2452,38.0,0,2,168,13.0,134858.0,4,5,4,2,1
2453,34.0,1,0,3,10.0,94502.0,3,1,3,0,0
2454,23.0,2,1,43,2.0,62852.0,2,9,0,4,0
2455,34.0,0,0,44,8.0,122485.0,3,9,3,0,0
2456,25.0,1,3,177,12.0,169159.0,2,9,4,4,1
2457,43.0,1,2,168,21.0,187081.0,3,1,1,2,1
2458,53.0,2,1,158,31.0,166109.0,2,9,1,3,1
2459,27.0,0,2,43,5.0,78354.0,2,9,2,0,0
2460,25.0,1,0,3,2.0,90249.0,2,4,0,4,0
2461,29.0,0,2,168,6.0,132720.0,4,0,3,0,1
2462,52.0,1,3,177,23.0,161568.0,4,5,1,3,1
2463,41.0,1,2,43,13.0,127346.0,4,1,4,2,0
2464,49.0,0,0,3,19.0,120177.0,1,9,4,3,0
2465,25.0,2,1,44,2.0,69032.0,4,0,0,4,0
2466,35.0,1,2,158,8.0,101332.0,2,9,3,0,1
2467,57.0,0,3,44,30.0,121450.0,1,3,1,1,0
2468,35.0,0,0,158,12.0,166375.0,2,9,4,0,1
2469,43.0,1,2,168,21.0,185119.0,1,9,1,2,1
2470,37.0,0,0,44,10.0,149217.0,2,4,3,2,0
2471,50.0,1,2,177,21.0,166512.0,3,9,1,3,1
2472,52.0,0,2,168,28.0,186963.0,2,6,1,3,1
2473,26.0,1,0,3,3.0,75072.0,1,1,2,0,0
2474,34.0,0,2,44,10.0,163398.0,2,4,3,0,0
2475,30.0,1,1,158,11.0,103947.0,1,3,4,0,1
2476,60.0,0,3,177,33.0,179180.0,0,1,1,1,1
2477,50.0,1,0,3,23.0,175966.0,0,1,1,3,0
2478,58.0,1,2,168,27.0,190004.0,4,9,1,1,1
2479,35.0,0,2,44,10.0,152039.0,0,1,3,0,0
2480,28.0,1,2,43,5.0,76742.0,4,1,2,0,0
2481,57.0,0,3,177,33.0,191790.0,2,4,1,1,1
2482,46.0,0,0,168,20.0,139398.0,2,9,4,3,1
2483,28.0,1,1,3,7.0,95845.0,2,9,3,0,0
2484,34.0,1,2,44,12.0,160976.0,2,9,4,0,0
2485,33.0,0,2,158,9.0,126753.0,0,9,3,0,1
2486,37.0,2,2,44,14.0,161393.0,4,1,4,2,0
2487,33.0,1,2,168,8.0,139817.0,0,9,3,0,1
2488,53.0,1,3,177,25.0,181714.0,2,9,1,3,1
2489,35.0,0,0,3,10.0,114776.0,4,1,3,0,0
2490,30.0,1,2,44,6.0,105725.0,2,4,3,0,0
2491,24.0,0,1,158,1.0,52731.0,1,3,0,4,1
2492,36.0,1,2,43,8.0,106492.0,2,4,3,2,0
2493,27.0,0,0,44,4.0,73895.0,1,3,2,0,0
2494,23.0,1,3,177,1.0,119836.0,3,8,0,4,1
2495,28.0,0,2,168,5.0,99747.0,0,2,2,0,1
2496,52.0,1,0,3,25.0,168287.0,4,9,1,3,0
2497,28.0,0,2,44,7.0,115920.0,0,1,3,0,0
2498,32.0,1,2,158,11.0,128078.0,4,5,4,0,1
2499,24.0,0,0,43,1.0,51265.0,3,7,0,4,0
2500,43.0,1,1,168,22.0,165919.0,0,2,1,2,1
2501,60.0,0,3,177,34.0,188651.0,2,6,1,1,1
2502,24.0,1,2,3,0.0,55538.0,4,5,0,4,0
2503,55.0,1,0,158,28.0,193964.0,0,1,1,3,1
2504,29.0,0,2,44,4.0,104702.0,2,9,2,0,0
2505,44.0,1,3,177,19.0,172955.0,3,7,4,2,1
2506,40.0,0,2,168,16.0,138032.0,2,6,4,2,1
2507,27.0,1,0,3,4.0,82683.0,2,4,2,0,0
2508,43.0,1,2,44,17.0,155414.0,2,4,4,2,0
2509,49.0,0,1,158,25.0,154207.0,3,1,1,3,1
2510,30.0,1,2,43,8.0,107895.0,1,9,3,0,0
2511,42.0,0,0,168,18.0,148446.0,1,1,4,2,1
2512,26.0,1,2,44,4.0,102859.0,3,8,2,0,0
2513,41.0,0,3,177,13.0,138662.0,4,1,4,2,1
2514,46.0,1,0,158,23.0,181699.0,0,1,1,3,1
2515,57.0,0,2,44,33.0,188232.0,3,7,1,1,0
2516,22.0,0,1,3,0.0,51832.0,4,9,0,4,0
2517,54.0,1,3,177,28.0,188484.0,2,9,1,3,1
2518,42.0,0,2,168,16.0,138286.0,3,8,4,2,1
2519,49.0,1,0,44,22.0,181132.0,0,2,1,3,0
2520,27.0,0,2,3,4.0,73938.0,1,9,2,0,0
2521,36.0,1,0,158,14.0,119224.0,2,6,4,2,1
2522,31.0,0,2,44,6.0,101186.0,4,1,3,0,0
2523,39.0,1,2,177,14.0,142360.0,4,0,4,2,1
2524,41.0,0,0,158,20.0,151315.0,4,9,4,2,1
2525,48.0,1,3,44,23.0,181021.0,3,7,1,3,0
2526,39.0,0,2,168,15.0,134641.0,2,9,4,2,1
2527,48.0,1,0,43,23.0,173851.0,2,6,1,3,0
2528,31.0,2,1,3,8.0,104127.0,4,0,3,0,0
2529,47.0,1,2,158,25.0,178859.0,1,1,1,3,1
2530,29.0,0,3,44,5.0,98568.0,1,3,2,0,0
2531,32.0,1,0,177,9.0,104661.0,4,5,3,0,1
2532,38.0,0,2,168,13.0,134858.0,1,9,4,2,1
2533,34.0,1,0,3,10.0,94502.0,3,8,3,0,0
2534,23.0,2,1,43,2.0,62852.0,2,4,0,4,0
2535,36.0,1,0,43,14.0,139095.0,3,1,4,2,0
2536,30.0,0,2,158,5.0,106278.0,2,6,2,0,1
2537,28.0,1,2,44,4.0,90452.0,4,5,2,0,0
2538,46.0,0,3,177,23.0,168304.0,2,9,1,3,1
2539,34.0,1,0,3,10.0,126593.0,2,9,3,0,0
2540,44.0,1,2,168,19.0,152203.0,1,9,4,2,1
2541,55.0,0,3,177,30.0,183138.0,4,0,1,3,1
2542,35.0,1,2,44,9.0,130275.0,2,6,3,0,0
2543,54.0,1,0,158,29.0,191915.0,1,1,1,3,1
2544,23.0,0,1,3,2.0,62807.0,4,0,0,4,0
2545,46.0,1,2,168,21.0,174305.0,3,7,1,3,1
2546,33.0,0,0,44,9.0,133326.0,4,1,3,0,0
2547,26.0,1,2,43,4.0,75656.0,2,4,2,0,0
2548,43.0,0,3,177,19.0,155944.0,3,9,4,2,1
2549,36.0,1,2,44,11.0,137775.0,0,1,4,2,0
2550,23.0,0,0,158,0.0,51831.0,0,1,0,4,1
2551,49.0,1,2,177,22.0,182237.0,2,6,1,3,1
2552,35.0,0,2,44,10.0,151901.0,3,7,3,0,0
2553,31.0,1,0,3,8.0,100052.0,0,2,3,0,0
2554,54.0,2,1,168,29.0,158254.0,2,9,1,3,1
2555,43.0,1,2,44,20.0,167207.0,3,7,4,2,0
2556,33.0,0,2,158,10.0,112439.0,3,7,3,0,1
2557,52.0,0,3,177,29.0,194214.0,3,9,1,3,1
2558,28.0,1,0,44,5.0,84407.0,2,6,2,0,0
2559,36.0,0,2,168,13.0,139413.0,3,8,4,2,1
2560,43.0,1,0,158,20.0,143084.0,2,9,4,2,1
2561,50.0,0,2,44,25.0,192344.0,4,9,1,3,0
2562,24.0,1,3,177,1.0,106132.0,0,1,0,4,1
2563,52.0,1,2,168,26.0,184816.0,4,5,1,3,1
2564,46.0,0,0,3,19.0,150248.0,0,1,4,3,0
2565,38.0,1,2,44,15.0,170995.0,2,6,4,2,0
2566,29.0,1,0,158,6.0,88035.0,1,1,3,0,1
2567,33.0,0,2,43,10.0,119419.0,2,4,3,0,0
2568,47.0,1,3,177,21.0,173582.0,1,3,1,3,1
2569,45.0,0,2,168,23.0,174436.0,1,3,1,2,1
2570,28.0,1,0,3,4.0,71699.0,1,1,2,0,0
2571,42.0,0,2,44,14.0,163558.0,4,5,4,2,0
2572,46.0,1,0,158,24.0,166828.0,4,1,1,3,1
2573,38.0,0,3,177,15.0,144496.0,2,6,4,2,1
2574,54.0,1,2,168,31.0,193746.0,1,1,1,3,1
2575,33.0,0,2,44,8.0,122581.0,0,2,3,0,0
2576,27.0,1,1,3,4.0,79767.0,4,0,2,0,0
2577,50.0,0,0,158,25.0,177177.0,0,9,1,3,1
2578,26.0,1,2,44,4.0,89843.0,0,1,2,0,0
2579,31.0,0,2,168,6.0,113563.0,3,7,3,0,1
2580,35.0,1,0,43,10.0,128712.0,0,1,3,0,0
2581,44.0,0,3,177,18.0,161621.0,4,5,4,2,1
2582,32.0,1,2,158,8.0,121454.0,4,9,3,0,1
2583,54.0,1,0,44,25.0,179987.0,4,9,1,3,0
2584,26.0,0,2,43,3.0,72649.0,0,9,2,0,0
2585,23.0,1,3,177,0.0,52612.0,3,8,0,4,1
2586,48.0,0,2,168,24.0,184006.0,4,9,1,3,1
2587,38.0,1,0,3,12.0,131960.0,4,1,4,2,0
2588,30.0,0,2,44,5.0,102465.0,4,9,2,0,0
2589,40.0,1,2,177,16.0,149748.0,3,9,4,2,1
2590,45.0,0,0,158,22.0,171036.0,0,2,1,2,1
2591,36.0,1,2,44,13.0,146351.0,2,4,4,2,0
2592,52.0,1,3,177,26.0,185462.0,1,3,1,3,1
2593,31.0,0,0,168,7.0,107718.0,4,9,3,0,1
2594,26.0,1,2,44,4.0,90944.0,1,1,2,0,0
2595,30.0,0,2,158,5.0,100425.0,3,9,2,0,1
2596,24.0,1,0,3,2.0,63901.0,1,9,0,4,0
2597,45.0,1,2,168,22.0,181902.0,2,6,1,2,1
2598,33.0,0,2,44,9.0,136533.0,3,9,3,0,0
2599,38.0,1,0,43,11.0,136285.0,1,9,4,2,0
2600,54.0,0,3,177,31.0,191818.0,0,2,1,3,1
2601,42.0,1,2,44,19.0,176643.0,1,3,4,2,0
2602,28.0,0,0,158,4.0,70022.0,4,9,2,0,1
2603,30.0,1,2,43,6.0,99363.0,0,1,3,0,0
2604,43.0,0,2,168,19.0,152944.0,4,0,4,2,1
2605,35.0,1,0,3,10.0,123386.0,4,5,3,0,0
2606,44.0,1,2,44,21.0,168906.0,4,0,1,2,0
2607,55.0,0,0,158,30.0,183020.0,2,4,1,3,1
2608,23.0,1,1,43,1.0,47898.0,4,0,0,4,0
2609,39.0,0,2,168,14.0,135853.0,4,5,4,2,1
2610,43.0,1,0,44,17.0,149198.0,2,6,4,2,0
2611,29.0,1,3,177,6.0,106662.0,1,1,3,0,1
2612,51.0,1,2,168,28.0,186610.0,1,9,1,3,1
2613,30.0,0,0,158,6.0,89995.0,3,8,3,0,1
2614,26.0,1,2,44,4.0,85825.0,2,4,2,0,0
2615,39.0,0,3,177,13.0,143814.0,2,6,4,2,1
2616,49.0,1,2,43,24.0,174726.0,3,1,1,3,0
2617,42.0,0,0,168,20.0,150534.0,3,9,4,2,1
2618,27.0,1,0,3,4.0,68732.0,3,7,2,0,0
2619,43.0,1,2,44,21.0,187951.0,3,9,1,2,0
2620,37.0,0,0,158,13.0,137336.0,0,9,4,2,1
2621,51.0,1,3,177,26.0,191159.0,2,9,1,3,1
2622,29.0,0,2,44,5.0,102868.0,2,6,2,0,0
2623,43.0,1,0,168,20.0,154281.0,4,9,4,2,1
2624,31.0,1,2,3,8.0,111535.0,1,3,3,0,0
2625,30.0,0,2,158,6.0,107906.0,3,7,3,0,1
2626,36.0,1,0,44,13.0,143885.0,2,9,4,2,0
2627,52.0,0,3,177,27.0,180958.0,0,1,1,3,1
2628,28.0,1,2,168,6.0,108607.0,4,1,3,0,1
2629,49.0,1,0,3,24.0,178284.0,4,1,1,3,0
2630,27.0,0,2,43,4.0,75969.0,0,9,2,0,0
2631,41.0,1,2,158,15.0,143705.0,0,1,4,2,1
2632,56.0,0,3,177,31.0,197354.0,3,9,1,1,1
2633,46.0,1,0,168,22.0,174324.0,4,0,1,3,1
2634,32.0,0,2,44,8.0,123781.0,4,5,3,0,0
2635,38.0,1,3,177,12.0,141735.0,2,4,4,2,1
2636,52.0,1,2,158,28.0,187120.0,0,9,1,3,1
2637,24.0,0,0,3,1.0,61095.0,0,1,0,4,0
2638,49.0,1,2,44,22.0,179045.0,4,0,1,3,0
2639,35.0,0,2,168,10.0,130355.0,1,1,3,0,1
2640,31.0,1,0,43,7.0,103282.0,4,9,3,0,0
2641,44.0,0,3,177,18.0,157872.0,0,1,4,2,1
2642,33.0,1,2,158,10.0,117314.0,3,7,3,0,1
